ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-06-09,100,66,129,66.0,6700.00
angara_hotel,Ангара Отель,2026-06-09,300,1,2,0.33,7850.00
tajga_hotel,Отель Тайга,2026-06-09,44,11,22,25.0,5600.00
evropa_hotel,Отель Европа,2026-06-09,58,25,45,43.1,5600.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-06-09,40,33,66,82.5,22443.75
archi_apt_apartments,Отель Baikal Archi Apt,2026-06-09,7,4,8,57.14,4273.00
vera_baikal,Отель Вера Байкал,2026-06-09,38,39,78,100.0,7400.00
empire_hotel_3,Гостиница Империя,2026-06-09,49,9,16,18.37,4700.00
yakovlev_hotel,Отель Яковлевъ,2026-06-09,25,1,2,4.0,3197.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-06-09,28,31,61,100.0,7000.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-06-09,46,36,72,78.26,18000.00
hotel_pushkin_2,Отель ПушкинЪ,2026-06-09,23,8,16,34.78,7117.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-06-09,128,39,78,30.47,6250.00
otel_irkut,Отель Иркут,2026-06-09,30,8,16,26.67,3300.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-06-09,0,1,2,100.0,1978.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-06-09,15,11,19,73.33,3885.00
otel_tsentral,Отель Централь,2026-06-09,48,8,16,16.67,8000.00
baikal_forest_hotel,Отель Форест,2026-06-09,156,29,58,18.59,5675.00
baikal_view_hotel,Baikal View Hotel,2026-06-09,99,127,256,100.0,10512.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-06-09,140,4,8,2.86,7517.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-06-09,18,1,2,5.56,6960.00
inn_business_hall,Отель Business Hall,2026-06-09,18,9,18,50.0,4420.00
montana_hostel,Меблированные комнаты Montana,2026-06-09,9,11,12,100.0,800.00
grand_baikal,Отель Гранд Байкал,2026-06-09,64,13,24,20.31,4253.00
legend_of_baikal,Отель Легенда Байкала,2026-06-09,35,16,27,45.71,9375.00
atlas_hotel_3,Гостиница Атлас,2026-06-09,29,3,5,10.34,5489.10
gostevoy_dom_sunrise,Sunrise,2026-06-09,0,3,7,100.0,7421.00
apartments_viking_khaus,Викинг Хаус,2026-06-09,0,1,4,100.0,14842.00
flagman_hotel,Отель Флагман,2026-06-09,10,7,15,70.0,5000.00
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,2026-06-09,119,92,151,77.31,4935.00
baykal_shale_guest_house,Байкал Шале,2026-06-09,11,14,32,100.0,4452.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-06-09,0,16,23,100.0,3166.00
the_sky_of_lake_baikal,Небо Байкала,2026-06-09,0,10,24,100.0,3463.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-06-09,15,23,47,100.0,6132.00
hotel_nikola_2,Отель Никола,2026-06-09,27,27,54,100.0,4561.00
baykal_khan_hotel_olkhon,Отель Байкал-Хан Ольхон,2026-06-09,40,21,42,52.5,13422.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,2026-06-09,34,33,62,97.06,3500.00
domik_na_kholme_guest_house,Меблированные комнаты Домик на холме,2026-06-09,0,1,3,100.0,15040.00
hotel_nataly_2,Отель Натали,2026-06-09,12,6,10,50.0,3800.00
malinovka_3,Малиновка,2026-06-09,0,1,3,100.0,4451.00
gostevoj_dom_na_zvezdinskoj,Отель на Звездинской,2026-06-09,25,33,71,100.0,3362.00
alpari,Гостиница Альпари,2026-06-09,10,4,8,40.0,2373.00
olkhon_inn,Olkhon Inn,2026-06-09,0,37,74,100.0,5700.00
city_park_hotel_13,Меблированные комнаты City Park,2026-06-09,0,8,8,100.0,2072.00
guest_house_baykaliya,Байкалия,2026-06-09,0,3,6,100.0,7421.00
chastny_dom_na_peskakh_guest_house,Частный Дом На Песках,2026-06-09,0,3,7,100.0,4130.00
larus,Отель Ларус,2026-06-09,14,3,5,21.43,4452.00
dauria_hotel_2,Отель Даурия,2026-06-09,4,6,12,100.0,5000.00
uda_2,Отель УДА,2026-06-09,45,40,59,88.89,1682.00
taiga_2,Отель Taiga,2026-06-09,101,50,80,49.5,5531.00
hotel_harats_inn,Отель Harat's inn,2026-06-09,12,9,16,75.0,5000.00
lotos_hotel,Отель Лотос,2026-06-09,23,10,21,43.48,2500.00
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,2026-06-09,65,0,0,0.0,
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-06-09,8,4,7,50.0,4640.00
gostevoy_dom_briz_3,Меблированные комнаты БРИЗ,2026-06-09,16,0,0,0.0,
