ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
angara_hotel,Ангара Отель,2026-05-07,300,114,188,38.0,4250.00
bajkal_hotel,Отель Байкал,2026-05-07,72,53,104,73.61,9000.00
grand_baikal,Отель Гранд Байкал,2026-05-07,64,13,24,20.31,3684.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-05-07,206,149,298,72.33,5100.00
flagman_hotel_4,Отель Флагман,2026-05-07,13,11,17,84.62,6000.00
mayak_hotel_listvyanka,Отель Маяк,2026-05-07,54,79,150,100.0,7000.00
podlemorie_hotel,Отель Подлеморье,2026-05-07,14,3,8,21.43,5000.00
vera_baikal,Отель Вера Байкал,2026-05-07,38,43,86,100.0,6745.00
evropa_hotel,Отель Европа,2026-05-07,58,50,85,86.21,3100.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-05-07,140,46,92,32.86,5177.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-05-07,56,64,115,100.0,3266.00
tajga_hotel,Отель Тайга,2026-05-07,44,42,100,95.45,2990.00
legend_of_baikal,Отель Легенда Байкала,2026-05-07,35,13,22,37.14,5000.00
yakovlev_hotel,Отель Яковлевъ,2026-05-07,25,12,25,48.0,2841.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-05-07,67,18,18,26.87,3500.00
best_eastern_hotel_zvezda,Отель Звезда,2026-05-07,65,63,126,96.92,5177.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-05-07,100,71,140,71.0,6400.00
hotel_nikola_2,Отель Никола,2026-05-07,27,32,66,100.0,5586.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-05-07,46,41,82,89.13,13500.00
victory_hotel_4,Гостиница Виктория,2026-05-07,30,41,82,100.0,3000.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-05-07,6,7,15,100.0,2200.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-05-07,40,45,90,100.0,20448.75
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,2026-05-07,65,31,58,47.69,11500.00
taiga_2,Отель Taiga,2026-05-07,101,87,137,86.14,5635.00
otel_tsentral,Отель Централь,2026-05-07,48,43,86,89.58,7000.00
otel_irkut,Отель Иркут,2026-05-07,30,21,39,70.0,2800.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-05-07,0,3,6,100.0,1792.00
flagman_hotel,Отель Флагман,2026-05-07,10,7,13,70.0,7000.00
inn_business_hall,Отель Business Hall,2026-05-07,18,18,34,100.0,3790.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-05-07,8,6,11,75.0,4680.00
lenatour,Отель  Ленатур,2026-05-07,8,7,18,87.5,3087.00
hotel_nataly_2,Отель Натали,2026-05-07,12,4,7,33.33,3800.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-05-07,7,6,13,85.71,3632.00
atlas_hotel_3,Гостиница Атлас,2026-05-07,29,10,21,34.48,3563.10
7_dorog,Гостиница 7 дорог,2026-05-07,19,14,29,73.68,4500.00
dom_baykal_guest_house,Меблированные комнаты Дом Байкал,2026-05-07,15,17,50,100.0,3186.00
hotel_yubileinaya__2,Гостиница Юбилейная,2026-05-07,23,0,0,0.0,2365.00
guest_house_baykaliya,Байкалия,2026-05-07,0,5,15,100.0,7469.00
minihotel_panda,Отель ДиаДэй,2026-05-07,9,4,10,44.44,2880.00
mihail_strogov,Отель Михаил Строгов,2026-05-07,20,3,6,15.0,3877.00
alaniya,Алания,2026-05-07,0,12,33,100.0,3983.00
hotel_harats_inn,Отель Harat's inn,2026-05-07,12,11,11,91.67,3983.00
hotel_sozvezdie_baikala,Отель Созвездие Байкала,2026-05-07,22,9,18,40.91,4500.00
chastny_dom_na_peskakh_guest_house,Частный Дом На Песках,2026-05-07,0,5,13,100.0,2338.00
baykal_shale_guest_house,Байкал Шале,2026-05-07,11,7,17,63.64,4481.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-05-07,0,15,22,100.0,1991.00
gostinitsa_solntse,Гостиница Солнце,2026-05-07,58,16,24,27.59,7468.00
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,2026-05-07,119,69,119,57.98,4530.00
city_park_hotel_13,Меблированные комнаты City Park,2026-05-07,0,9,9,100.0,1797.00
kalina_house_olkhon_baikal_guest_house,Конкордия,2026-05-07,8,8,12,100.0,8463.00
shelest,Shelest,2026-05-07,0,6,12,100.0,4960.00
alpari,Гостиница Альпари,2026-05-07,10,1,2,10.0,2400.00
miniotel_medveditsa,Меблированные комнаты Медведица,2026-05-07,0,9,17,100.0,4710.00
gostinitsa_ustilim,Усть-Илим,2026-05-07,80,43,47,53.75,4574.00
aura_living_quarters,Меблированные комнаты Аура,2026-05-07,0,0,0,0.0,
lotos_hotel,Отель Лотос,2026-05-07,23,16,33,69.57,1100.00
baza_otdykha_olkhon,База отдыха Ольхон,2026-05-07,50,40,110,80.0,4500.00
tri_kita_2,Отель Три Кита,2026-05-07,10,8,16,80.0,2600.00
miniotel_serdtse_baykala,Сердце Байкала,2026-05-07,0,5,8,100.0,12500.00
eko_baikalwood_hotel,Отель Байкальский лес (BaikalWood Hotel&SPA),2026-05-07,44,0,0,0.0,
hotel_soyuz_2,Жилое помещение Союз,2026-05-07,84,77,154,91.67,5600.00
guest_house_vremena_goda,Времена Года,2026-05-07,24,0,0,0.0,
baikal_view_hotel,Baikal View Hotel,2026-05-07,99,59,120,59.6,10764.00
praskovya_guest_house,Отель Прасковья,2026-05-07,12,9,11,75.0,1800.00
baykal_khan_hotel_olkhon,Отель Байкал-Хан Ольхон,2026-05-07,40,26,52,65.0,12650.00
hotel_u_ruchyya,Отель У ручья,2026-05-07,9,0,0,0.0,
apartments_viking_khaus,Викинг Хаус,2026-05-07,0,2,4,100.0,9500.00
hotel_angara,Отель Ангара-Приоритет,2026-05-07,31,21,44,67.74,4500.00
lazurny_bereg_hotel_,Гостиница Лазурный берег,2026-05-07,65,7,14,10.77,3800.00
green_hotel_,Грин Отель,2026-05-07,22,19,41,86.36,3543.75
hotel_barguzin,Меблированные комнаты Баргузин,2026-05-07,0,8,26,100.0,8000.00
ozerny_tulun_sports_complex_na_karbysheva_185_apartment,Спорткомплекс Озерный Тулун на Карбышева 185,2026-05-07,0,2,4,100.0,3600.00
uda_2,Отель УДА,2026-05-07,45,39,57,86.67,1700.00
magas,Отель на Перроне,2026-05-07,25,27,56,100.0,1500.00
burduguz_hotel_2,Парк-Отель Бурдугуз,2026-05-07,69,0,0,0.0,
sportkompleks_ozerny_tulun_hotel,Спорткомплекс Озерный Тулун,2026-05-07,0,1,1,100.0,4500.00
gostevoj_dom_na_zvezdinskoj,Отель на Звездинской,2026-05-07,25,35,75,100.0,3400.00
mini_hotel_vizit,Гостиница Визит,2026-05-07,8,5,11,62.5,2700.00
armat_hotel,Отель Армат,2026-05-07,40,68,136,100.0,5200.00
marx_hotel,Отель Маркс,2026-05-07,26,0,0,0.0,
royal_hotel_33,Отель Рояль,2026-05-07,27,0,0,0.0,
lyuks_hotel_4,Отель Люкс,2026-05-07,15,12,25,80.0,2500.00
hotel_pushkin_2,Отель ПушкинЪ,2026-05-07,23,18,36,78.26,7400.00
gostinitsa_akademicheskaya,Отель Гостиница Академическая,2026-05-07,48,32,41,66.67,2700.00
brusinka,Меблированные комнаты Брусника,2026-05-07,3,2,4,66.67,1950.00
