ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-06-13,206,32,64,15.53,5500.00
angara_hotel,Ангара Отель,2026-06-13,300,2,3,0.67,4750.00
tajga_hotel,Отель Тайга,2026-06-13,44,35,69,79.55,3430.00
evropa_hotel,Отель Европа,2026-06-13,58,34,54,58.62,4400.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-06-13,100,64,125,64.0,6500.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-06-13,28,40,80,100.0,6500.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-06-13,40,60,120,100.0,22443.75
bajkal_hotel,Отель Байкал,2026-06-13,72,31,62,43.06,11500.00
victory_hotel_4,Гостиница Виктория,2026-06-13,30,14,28,46.67,4000.00
7_dorog,Гостиница 7 дорог,2026-06-13,19,14,28,73.68,5600.00
hotel_pushkin_2,Отель ПушкинЪ,2026-06-13,23,4,8,17.39,7117.00
otel_irkut,Отель Иркут,2026-06-13,30,16,27,53.33,3000.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-06-13,46,30,60,65.22,18000.00
yakovlev_hotel,Отель Яковлевъ,2026-06-13,25,3,8,12.0,4327.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-06-13,7,2,4,28.57,4273.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-06-13,15,10,17,66.67,3330.00
baikal_business_center_hotel,Отель Байкал Бизнес Центр,2026-06-13,59,9,17,15.25,5100.00
empire_hotel_3,Гостиница Империя,2026-06-13,49,7,11,14.29,4500.00
otel_tsentral,Отель Централь,2026-06-13,48,30,60,62.5,7900.00
vera_baikal,Отель Вера Байкал,2026-06-13,38,44,88,100.0,7400.00
inn_business_hall,Отель Business Hall,2026-06-13,18,7,13,38.89,3790.00
international_hotel_sayen,SAYEN,2026-06-13,25,14,30,56.0,18000.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-06-13,140,16,32,11.43,5341.00
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,2026-06-13,119,76,118,63.87,4935.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-06-13,128,60,119,46.88,5750.00
baikal_forest_hotel,Отель Форест,2026-06-13,156,39,78,25.0,5675.00
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,2026-06-13,65,37,72,56.92,11500.00
hotel_nikola_2,Отель Никола,2026-06-13,27,37,74,100.0,6544.00
taiga_2,Отель Taiga,2026-06-13,101,65,98,64.36,5531.00
baikal_view_hotel,Baikal View Hotel,2026-06-13,99,158,320,100.0,8620.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-06-13,67,12,12,17.91,3500.00
hotel_complex_baikalov_ostrog,Гостиница Байкалов Острог,2026-06-13,0,68,78,100.0,10389.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-06-13,56,60,107,100.0,4550.00
aristokrat_hotel,Отель Аристократ,2026-06-13,12,10,16,83.33,5100.00
baykal_khan_hotel_olkhon,Отель Байкал-Хан Ольхон,2026-06-13,40,30,60,75.0,13422.00
mayak_hotel_listvyanka,Отель Маяк,2026-06-13,54,44,85,81.48,7000.00
kupechesky_dvor_hotel,Отель Купеческий Дворъ,2026-06-13,14,10,20,71.43,6892.00
flagman_hotel,Отель Флагман,2026-06-13,10,8,17,80.0,5500.00
matreshka_hotel,Отель Матрешка,2026-06-13,35,45,83,100.0,4547.00
minihotel_albatros,Гостиница Альбатрос,2026-06-13,12,4,8,33.33,2700.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-06-13,15,16,34,100.0,5143.00
atlas_hotel_3,Гостиница Атлас,2026-06-13,29,6,14,20.69,4526.10
miniotel_good_hotel,Мини-Отель Good Hotel,2026-06-13,6,3,7,50.0,2200.00
gostevoj_dom_na_zvezdinskoj,Отель на Звездинской,2026-06-13,25,35,75,100.0,3362.00
malinovka_3,Малиновка,2026-06-13,0,3,8,100.0,2967.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-06-13,8,7,13,87.5,4650.00
legend_of_baikal,Отель Легенда Байкала,2026-06-13,35,14,26,40.0,9375.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,2026-06-13,34,33,64,97.06,4000.00
hotel_nataly_2,Отель Натали,2026-06-13,12,5,8,41.67,3800.00
apartments_viking_khaus,Викинг Хаус,2026-06-13,0,2,6,100.0,7500.00
domik_na_kholme_guest_house,Меблированные комнаты Домик на холме,2026-06-13,0,0,0,0.0,
grand_baikal,Отель Гранд Байкал,2026-06-13,64,1,2,1.56,10026.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-06-13,18,0,0,0.0,
olkhon_inn,Olkhon Inn,2026-06-13,0,36,72,100.0,5700.00
lotos_hotel,Отель Лотос,2026-06-13,23,11,23,47.83,2500.00
city_park_hotel_13,Меблированные комнаты City Park,2026-06-13,0,3,3,100.0,2375.00
gostevoy_dom_sunrise,Sunrise,2026-06-13,0,4,8,100.0,7500.00
podlemorie_hotel,Отель Подлеморье,2026-06-13,14,9,18,64.29,7000.00
the_sky_of_lake_baikal,Небо Байкала,2026-06-13,0,6,16,100.0,3488.00
chastny_dom_na_peskakh_guest_house,Частный Дом На Песках,2026-06-13,0,3,9,100.0,2348.00
guest_house_baykaliya,Байкалия,2026-06-13,0,4,8,100.0,8000.00
montana_hostel,Меблированные комнаты Montana,2026-06-13,9,12,14,100.0,800.00
