ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-06-03,206,16,32,7.77,7500.00
angara_hotel,Ангара Отель,2026-06-03,300,18,32,6.0,4750.00
vera_baikal,Отель Вера Байкал,2026-06-03,38,28,56,73.68,7400.00
yakovlev_hotel,Отель Яковлевъ,2026-06-03,25,13,29,52.0,2823.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-06-03,40,47,94,100.0,22443.75
tajga_hotel,Отель Тайга,2026-06-03,44,12,23,27.27,4900.00
hotel_pushkin_2,Отель ПушкинЪ,2026-06-03,23,7,14,30.43,7150.00
bajkal_hotel,Отель Байкал,2026-06-03,72,51,101,70.83,11500.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-06-03,7,4,9,57.14,4273.00
hotel_nikola_2,Отель Никола,2026-06-03,27,7,14,25.93,4957.00
matreshka_hotel,Отель Матрешка,2026-06-03,35,25,49,71.43,4609.00
international_hotel_sayen,SAYEN,2026-06-03,25,19,42,76.0,18000.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,2026-06-03,34,30,58,88.24,3500.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-06-03,0,2,4,100.0,1780.00
mayak_hotel_listvyanka,Отель Маяк,2026-06-03,54,41,75,75.93,6400.00
victory_hotel_4,Гостиница Виктория,2026-06-03,30,4,8,13.33,4800.00
empire_hotel_3,Гостиница Империя,2026-06-03,49,10,17,20.41,5300.00
otel_irkut,Отель Иркут,2026-06-03,30,16,31,53.33,3300.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-06-03,100,74,148,74.0,7800.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-06-03,140,1,2,0.71,9001.00
baikal_forest_hotel,Отель Форест,2026-06-03,156,14,28,8.97,7310.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-06-03,15,10,17,66.67,4662.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-06-03,46,34,68,73.91,18000.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-06-03,128,73,146,57.03,6250.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-06-03,28,24,48,85.71,7200.00
baikal_view_hotel,Baikal View Hotel,2026-06-03,99,139,284,100.0,9818.00
best_eastern_hotel_zvezda,Отель Звезда,2026-06-03,65,61,122,93.85,7514.00
taiga_2,Отель Taiga,2026-06-03,101,40,60,39.6,5531.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-06-03,8,5,9,62.5,4650.00
