ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-06-11,206,65,130,31.55,5500.00
tajga_hotel,Отель Тайга,2026-06-11,44,8,15,18.18,3430.00
angara_hotel,Ангара Отель,2026-06-11,300,5,7,1.67,4750.00
evropa_hotel,Отель Европа,2026-06-11,58,37,61,63.79,4400.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-06-11,100,51,96,51.0,6500.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-06-11,28,32,63,100.0,6500.00
hotel_pushkin_2,Отель ПушкинЪ,2026-06-11,23,8,16,34.78,7117.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-06-11,40,27,54,67.5,22443.75
archi_apt_apartments,Отель Baikal Archi Apt,2026-06-11,7,3,6,42.86,4273.00
vera_baikal,Отель Вера Байкал,2026-06-11,38,28,56,73.68,7400.00
otel_irkut,Отель Иркут,2026-06-11,30,7,14,23.33,3300.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-06-11,128,56,112,43.75,5750.00
empire_hotel_3,Гостиница Империя,2026-06-11,49,10,17,20.41,4500.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-06-11,46,37,74,80.43,18000.00
baikal_business_center_hotel,Отель Байкал Бизнес Центр,2026-06-11,59,8,15,13.56,5100.00
yakovlev_hotel,Отель Яковлевъ,2026-06-11,25,5,11,20.0,4327.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-06-11,140,30,60,21.43,5341.00
otel_tsentral,Отель Централь,2026-06-11,48,36,72,75.0,7500.00
victory_hotel_4,Гостиница Виктория,2026-06-11,30,11,22,36.67,5200.00
baikal_forest_hotel,Отель Форест,2026-06-11,156,28,56,17.95,5675.00
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,2026-06-11,65,31,62,47.69,10000.00
international_hotel_sayen,SAYEN,2026-06-11,25,13,26,52.0,18000.00
apartamentyi_v_irkutske,Меблированные комнаты в Иркутске,2026-06-11,0,1,2,100.0,1780.00
hotel_complex_baikalov_ostrog,Гостиница Байкалов Острог,2026-06-11,0,68,141,100.0,10389.00
hotel_nikola_2,Отель Никола,2026-06-11,27,11,22,40.74,6544.00
baikal_view_hotel,Baikal View Hotel,2026-06-11,99,167,334,100.0,11331.00
mayak_hotel_listvyanka,Отель Маяк,2026-06-11,54,29,55,53.7,7000.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-06-11,15,8,14,53.33,4995.00
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,2026-06-11,119,98,196,82.35,4446.00
taiga_2,Отель Taiga,2026-06-11,101,80,160,79.21,5531.00
best_eastern_hotel_zvezda,Отель Звезда,2026-06-11,65,61,122,93.85,7514.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-06-11,15,23,46,100.0,5143.00
aristokrat_hotel,Отель Аристократ,2026-06-11,12,11,21,91.67,4200.00
inn_business_hall,Отель Business Hall,2026-06-11,18,8,14,44.44,3790.00
