ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-06-01,206,29,58,14.08,6400.00
vera_baikal,Отель Вера Байкал,2026-06-01,38,46,92,100.0,7400.00
tajga_hotel,Отель Тайга,2026-06-01,44,6,11,13.64,4900.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-06-01,140,21,42,15.0,5341.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-06-01,28,21,42,75.0,7800.00
hotel_pushkin_2,Отель ПушкинЪ,2026-06-01,23,8,16,34.78,7184.00
baikal_forest_hotel,Отель Форест,2026-06-01,156,77,154,49.36,5061.00
matreshka_hotel,Отель Матрешка,2026-06-01,35,43,79,100.0,4547.00
hotel_nikola_2,Отель Никола,2026-06-01,27,23,46,85.19,4957.00
yakovlev_hotel,Отель Яковлевъ,2026-06-01,25,12,26,48.0,3762.00
grand_baikal,Отель Гранд Байкал,2026-06-01,64,12,23,18.75,4253.00
empire_hotel_3,Гостиница Империя,2026-06-01,49,10,17,20.41,5300.00
baikal_view_hotel,Baikal View Hotel,2026-06-01,99,151,308,100.0,9169.00
taiga_2,Отель Taiga,2026-06-01,101,44,65,43.56,5531.00
otel_irkut,Отель Иркут,2026-06-01,30,16,30,53.33,3350.00
malinovka_3,Малиновка,2026-06-01,0,2,6,100.0,3264.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-06-01,8,5,9,62.5,4650.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-06-01,15,11,19,73.33,4329.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-06-01,6,2,4,33.33,2200.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,2026-06-01,34,17,36,50.0,3500.00
magnetit,Отель Магнетит,2026-06-01,55,19,24,34.55,3100.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-06-01,56,11,15,19.64,4550.00
bajkal_hotel,Отель Байкал,2026-06-01,72,60,118,83.33,11500.00
best_eastern_hotel_zvezda,Отель Звезда,2026-06-01,65,28,56,43.08,7514.00
