ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
irkutsk_city_center,Отель Иркутск Сити Центр,2026-06-02,206,26,52,12.62,7500.00
angara_hotel,Ангара Отель,2026-06-02,300,19,38,6.33,5250.00
evropa_hotel,Отель Европа,2026-06-02,58,28,54,48.28,6000.00
vera_baikal,Отель Вера Байкал,2026-06-02,38,40,80,100.0,7400.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-06-02,40,40,80,100.0,22443.75
tajga_hotel,Отель Тайга,2026-06-02,44,3,5,6.82,4900.00
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,2026-06-02,65,41,80,63.08,11500.00
hotel_pushkin_2,Отель ПушкинЪ,2026-06-02,23,8,16,34.78,7150.00
yakovlev_hotel,Отель Яковлевъ,2026-06-02,25,13,29,52.0,3010.00
hotel_nikola_2,Отель Никола,2026-06-02,27,34,68,100.0,4957.00
matreshka_hotel,Отель Матрешка,2026-06-02,35,40,76,100.0,4547.00
bajkal_hotel,Отель Байкал,2026-06-02,72,42,83,58.33,11500.00
international_hotel_sayen,SAYEN,2026-06-02,25,16,36,64.0,18000.00
baza_otdykha_gostiny_dvor_vdokhnovenie,Отель Гостиный Двор Вдохновение,2026-06-02,34,8,17,23.53,3500.00
mayak_hotel_listvyanka,Отель Маяк,2026-06-02,54,53,101,98.15,6400.00
empire_hotel_3,Гостиница Империя,2026-06-02,49,9,16,18.37,5300.00
otel_irkut,Отель Иркут,2026-06-02,30,17,32,56.67,3300.00
victory_hotel_4,Гостиница Виктория,2026-06-02,30,6,12,20.0,5200.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-06-02,7,5,11,71.43,3513.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-06-02,140,2,4,1.43,9001.00
baikal_forest_hotel,Отель Форест,2026-06-02,156,17,34,10.9,7310.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-06-02,15,9,16,60.0,4662.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-06-02,46,30,60,65.22,18000.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-06-02,100,62,123,62.0,7300.00
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-06-02,128,58,116,45.31,6250.00
baikal_view_hotel,Baikal View Hotel,2026-06-02,99,165,336,100.0,9169.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-06-02,28,21,41,75.0,7200.00
best_eastern_hotel_zvezda,Отель Звезда,2026-06-02,65,12,24,18.46,7514.00
grand_baikal,Отель Гранд Байкал,2026-06-02,64,11,22,17.19,5737.00
taiga_2,Отель Taiga,2026-06-02,101,40,61,39.6,5531.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-06-02,8,5,9,62.5,4650.00
bajkal_severnoe_more_hotel,Отель Байкал - Северное Море,2026-06-02,119,33,41,27.73,5912.00
aristokrat_hotel,Отель Аристократ,2026-06-02,12,9,17,75.0,4200.00
domik_na_kholme_guest_house,Меблированные комнаты Домик на холме,2026-06-02,0,1,3,100.0,15040.00
otel_tsentral,Отель Централь,2026-06-02,48,6,12,12.5,7500.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-06-02,6,3,6,50.0,2200.00
inn_business_hall,Отель Business Hall,2026-06-02,18,11,22,61.11,3800.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-06-02,56,1,2,1.79,7022.00
gostevoy_dom_sunrise,Sunrise,2026-06-02,0,4,9,100.0,7421.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-06-02,67,2,2,2.99,4100.00
modul,Гостиница Комфорт,2026-06-02,12,2,3,16.67,3852.00
baykal_khan_listvyanka,Отель Байкал Хан п.Листвянка,2026-06-02,18,15,35,83.33,6960.00
atlas_hotel_3,Гостиница Атлас,2026-06-02,29,4,9,13.79,4526.10
chastny_dom_na_peskakh_guest_house,Частный Дом На Песках,2026-06-02,0,5,12,100.0,2348.00
hotel_nataly_2,Отель Натали,2026-06-02,12,6,10,50.0,3800.00
hotel_flagman_olkhona,Отель Флагман Ольхона,2026-06-02,15,21,43,100.0,4154.00
apartments_viking_khaus,Викинг Хаус,2026-06-02,0,2,6,100.0,7500.00
legend_of_baikal,Отель Легенда Байкала,2026-06-02,35,19,33,54.29,9375.00
